PostNum,Candidate,PreNum,Pluses,Minuses,Points,Result,Saeima,Party,District,BallotsForParty
11,"Jānis Strazdiņš",15,2049,884,45745,"ievēlēts Rīgas apgabalā",9,7,2,44580
12,"Guntis Jānis Eniņš",25,1559,929,45210,"",9,7,2,44580
13,"Roberts Dilba",11,1812,1269,45123,"",9,7,2,44580
14,"Arvīds Ulme",13,1533,1239,44874,"",9,7,2,44580
15,"Baiba Rivža",14,2044,1903,44721,"ievēlēta Zemgales apgabalā",9,7,2,44580
16,"Māris Niklass",18,1382,1294,44668,"",9,7,2,44580
17,"Jānis Brengulis",6,1073,1009,44644,"",9,7,2,44580
18,"Anitra Tooma",22,1303,1252,44631,"",9,7,2,44580
19,"Māris Raģelis",17,1110,1100,44590,"",9,7,2,44580
20,"Vitauts Staņa",9,1166,1254,44492,"",9,7,2,44580
21,"Kārlis Albergs",21,908,997,44491,"",9,7,2,44580
22,"Dzintra Eizenberga",23,747,1073,44254,"",9,7,2,44580
23,"Biruta Eglīte",10,703,1051,44232,"",9,7,2,44580
24,"Indriķis Putniņš",26,732,1086,44226,"",9,7,2,44580
25,"Regīna Simsone",24,732,1091,44221,"",9,7,2,44580
26,"Māris Kreilis",28,637,1110,44107,"",9,7,2,44580
27,"Mārtiņš Gunārs Bauze - Krastiņš",20,589,1124,44045,"",9,7,2,44580
28,"Raimonds Gorodņičijs",16,527,1388,43719,"",9,7,2,44580
29,"Ingrīda Ūdre",8,3216,8245,39551,"",9,7,2,44580
1,"Staņislavs Šķesters",4,3124,509,19374,ievēlēts,9,7,3,16759
2,"Mārtiņš Roze",19,2703,551,18911,"ievēlēts Vidzemes apgabalā",9,7,3,16759
3,"Andris Bērziņš",7,1790,713,17836,"ievēlēts Zemgales apgabalā",9,7,3,16759
4,"Indulis Emsis",6,1957,1026,17690,"ievēlēts Vidzemes apgabalā",9,7,3,16759
5,"Dagnija Staķe",13,1588,691,17656,"ievēlēta Zemgales apgabalā",9,7,3,16759
6,"Augusts Brigmanis",2,1552,755,17556,"ievēlēts Kurzemes apgabalā",9,7,3,16759
7,"Gunārs Upenieks",5,1493,733,17519,ievēlēts,9,7,3,16759
8,"Skaidrīte Pilāte",8,1408,658,17509,"",9,7,3,16759
9,"Raimonds Vējonis",3,1390,682,17467,"ievēlēts Vidzemes apgabalā",9,7,3,16759
10,"Ingrīda Ūdre",1,2705,2057,17407,"",9,7,3,16759
11,"Baiba Rivža",10,1172,736,17195,"ievēlēta Zemgales apgabalā",9,7,3,16759
12,"Viktors Kalāns",11,1177,788,17148,"",9,7,3,16759
13,"Ināra Ostrovska",14,1112,800,17071,"",9,7,3,16759
14,"Vitālijs Plivda",17,801,819,16741,"",9,7,3,16759
15,"Leonīds Maslovskis",16,809,843,16725,"",9,7,3,16759
16,"Arvīds Ulme",9,625,712,16672,"",9,7,3,16759
17,"Biruta Eglīte",12,579,725,16613,"",9,7,3,16759
18,"Aleksandrs Sivaks",18,529,830,16458,"",9,7,3,16759
19,"Arkādijs Posevins",15,510,841,16428,"",9,7,3,16759
1,"Mārtiņš Roze",1,7157,719,39400,"ievēlēts Vidzemes apgabalā",9,7,4,32962
2,"Ingmārs Līdaka",14,5084,994,37052,"ievēlēts Vidzemes apgabalā",9,7,4,32962
3,"Guntis Blumbergs",9,2798,1342,34418,ievēlēts,9,7,4,32962
4,"Pēteris Hanka",15,2357,942,34377,ievēlēts,9,7,4,32962
5,"Augusts Brigmanis",5,2962,1553,34371,ievēlēts,9,7,4,32962
6,"Indulis Emsis",4,3730,2592,34100,"ievēlēts Vidzemes apgabalā",9,7,4,32962
7,"Gundars Daudze",2,2284,1182,34064,ievēlēts,9,7,4,32962
8,"Raimonds Vējonis",7,2226,1185,34003,"ievēlēts Vidzemes apgabalā",9,7,4,32962
9,"Vilnis-Edvīns Bresis",16,2518,1498,33982,"",9,7,4,32962
10,"Ilze Buņķe",17,2121,1220,33863,"",9,7,4,32962
11,"Leopolds Ozoliņš",11,2188,1477,33673,"ievēlēts Rīgas apgabalā",9,7,4,32962
12,"Pēteris Kalniņš",6,1618,1161,33419,"",9,7,4,32962
13,"Uldis Rozenbergs",13,1629,1256,33335,"",9,7,4,32962
14,"Ārija Jerumane",12,1679,1524,33117,"",9,7,4,32962
15,"Baiba Rivža",10,1687,1594,33055,"ievēlēta Zemgales apgabalā",9,7,4,32962
16,"Jānis Abakuks",8,1388,1596,32754,"",9,7,4,32962
17,"Ingrīda Ūdre",3,3132,5689,30405,"",9,7,4,32962
1,"Mārtiņš Roze",8,4406,571,35278,"ievēlēts Vidzemes apgabalā",9,7,5,31443
2,"Dagnija Staķe",5,4329,932,34840,ievēlēta,9,7,5,31443
3,"Augusts Brigmanis",1,3636,1202,33877,"ievēlēts Kurzemes apgabalā",9,7,5,31443
4,"Andris Bērziņš",2,2942,886,33499,ievēlēts,9,7,5,31443
5,"Viktors Ščerbatihs",18,3128,1230,33341,ievēlēts,9,7,5,31443
6,"Indulis Emsis",3,3888,2007,33324,"ievēlēts Vidzemes apgabalā",9,7,5,31443
7,"Baiba Rivža",7,2737,1112,33068,ievēlēta,9,7,5,31443
8,"Vilnis-Edvīns Bresis",4,2563,1061,32945,"",9,7,5,31443
9,"Uldis Augulis",11,1139,717,31865,"",9,7,5,31443
10,"Andrejs Spridzāns",14,1134,795,31782,"",9,7,5,31443
11,"Ligita Silaraupa",15,1084,813,31714,"",9,7,5,31443
12,"Juris Cielavs",13,998,781,31660,"",9,7,5,31443
13,"Biruta Eglīte",9,839,733,31549,"",9,7,5,31443
14,"Andrejs Staķis",17,1108,1036,31515,"",9,7,5,31443
15,"Raitis Penkevics",12,826,798,31471,"",9,7,5,31443
16,"Rūta Bendere",6,666,740,31369,"",9,7,5,31443
17,"Lelde Jakupāne",16,694,856,31281,"",9,7,5,31443
18,"Ingrīda Ūdre",10,2454,4556,29341,"",9,7,5,31443
1,"Ainārs Šlesers",1,10600,1498,31325,ievēlēts,9,9,1,22223
2,"Ainars Baštiks",4,6330,789,27764,ievēlēts,9,9,1,22223
3,"Inese Šlesere",32,3226,1261,24188,ievēlēta,9,9,1,22223
4,"Ivars Godmanis",5,3663,1967,23919,"ievēlēts Vidzemes apgabalā",9,9,1,22223
5,"Andris Bērziņš",2,3135,1568,23790,"ievēlēts Vidzemes apgabalā",9,9,1,22223
6,"Karina Pētersone",3,2487,1349,23361,"ievēlēta Zemgales apgabalā",9,9,1,22223
7,"Inta Feldmane",31,1528,903,22848,"",9,9,1,22223
8,"Dainis Turlais",13,1920,1484,22659,"",9,9,1,22223
9,"Krišjānis Peters",6,1485,1146,22562,"",9,9,1,22223
10,"Jānis Šmits",29,1274,1075,22422,"",9,9,1,22223
11,"Vjačeslavs Stepaņenko",9,1670,1590,22303,"",9,9,1,22223
12,"Aija Poča",10,1576,1704,22095,"",9,9,1,22223
13,"Vita Jermoloviča",25,966,1280,21909,"",9,9,1,22223
14,"Irina Vinnika",20,1035,1403,21855,"",9,9,1,22223
15,"Dzintars Jaundžeikars",11,1468,1888,21803,"",9,9,1,22223
16,"Jevgenija Stalidzāne",27,647,1109,21761,"",9,9,1,22223
17,"Guntars Grīnvalds",7,722,1191,21754,"",9,9,1,22223
18,"Juris Šmits",30,679,1198,21704,"",9,9,1,22223
19,"Anita Jākobsone",28,561,1108,21676,"",9,9,1,22223
20,"Ivars Kalvišķis",12,693,1283,21633,"",9,9,1,22223
21,"Irina Pētersone",21,637,1267,21593,"",9,9,1,22223
22,"Romāns Mežeckis",26,416,1246,21393,"",9,9,1,22223
23,"Valērijs Karpuškins",15,764,1617,21370,"",9,9,1,22223
24,"Nils Freivalds",17,371,1228,21366,"",9,9,1,22223
25,"Edgars Vaikulis",22,326,1190,21359,"",9,9,1,22223
26,"Māris Purgailis",14,561,1439,21345,"",9,9,1,22223
27,"Inga Piterniece",8,427,1327,21323,"",9,9,1,22223
28,"Anda Ozola",19,343,1266,21300,"",9,9,1,22223
29,"Maiga Dzērvīte",23,326,1250,21299,"",9,9,1,22223
30,"Eduards Ikvilds",16,313,1273,21263,"",9,9,1,22223
31,"Sanita Meijere",18,271,1254,21240,"",9,9,1,22223
32,"Ēriks Flaumanis",24,242,1228,21237,"",9,9,1,22223
1,"Ainārs Šlesers",6,7290,1460,23928,"ievēlēts Rīgas apgabalā",9,9,2,18098
2,"Ainars Baštiks",4,5917,600,23415,"ievēlēts Rīgas apgabalā",9,9,2,18098
3,"Ivars Godmanis",3,3408,1602,19904,ievēlēts,9,9,2,18098
4,"Andris Bērziņš",5,2759,1145,19712,ievēlēts,9,9,2,18098
5,"Inese Šlesere",28,2798,1195,19701,"ievēlēta Rīgas apgabalā",9,9,2,18098
6,"Karina Pētersone",1,2381,948,19531,"ievēlēta Zemgales apgabalā",9,9,2,18098
7,"Oskars Kastēns",8,1416,876,18638,"ievēlēts Kurzemes apgabalā",9,9,2,18098
8,"Dzintars Jaundžeikars",2,1832,1547,18383,"",9,9,2,18098
9,"Krišjānis Peters",27,1082,844,18336,"",9,9,2,18098
10,"Aija Poča",22,1202,1140,18160,"",9,9,2,18098
11,"Jānis Šmits",11,810,905,18003,"",9,9,2,18098
12,"Tālis Puķītis",7,702,1051,17749,"",9,9,2,18098
13,"Monika Zīle",23,811,1168,17741,"",9,9,2,18098
14,"Ivars Kalvišķis",29,531,891,17738,"",9,9,2,18098
15,"Guntars Grīnvalds",26,436,804,17730,"",9,9,2,18098
16,"Jevgenija Stalidzāne",18,464,875,17687,"",9,9,2,18098
17,"Ausma Cimdiņa",24,436,847,17687,"",9,9,2,18098
18,"Pēteris Dimants",10,479,935,17642,"",9,9,2,18098
19,"Ingūna Millere",15,410,873,17635,"",9,9,2,18098
20,"Juris Šmits",12,427,900,17625,"",9,9,2,18098
21,"Jānis Beikmanis",14,295,885,17508,"",9,9,2,18098
22,"Pēteris Simsons",13,289,889,17498,"",9,9,2,18098
23,"Kārlis Greiškalns",9,879,1508,17469,"",9,9,2,18098
24,"Aina Verze",21,273,903,17468,"",9,9,2,18098
25,"Inga Piterniece",16,254,888,17464,"",9,9,2,18098
26,"Ivars Muzikants",20,226,901,17423,"",9,9,2,18098
27,"Aleksandrs Kapusts",19,296,1023,17371,"",9,9,2,18098
28,"Ivars Punculis",25,195,922,17371,"",9,9,2,18098
29,"Eduards Ikvilds",17,191,932,17357,"",9,9,2,18098
1,"Ainārs Šlesers",1,8992,741,27084,"ievēlēts Rīgas apgabalā",9,9,3,18833
2,"Jānis Dukšinskis",9,3186,1056,20963,ievēlēts,9,9,3,18833
3,"Vitālijs Aizbalts",8,3119,1008,20944,ievēlēts,9,9,3,18833
4,"Ainars Baštiks",19,2340,847,20326,"ievēlēts Rīgas apgabalā",9,9,3,18833
5,"Anatolijs Mackevičs",10,2436,1057,20212,ievēlēts,9,9,3,18833
6,"Andris Bērziņš",2,2280,1065,20048,"ievēlēts Vidzemes apgabalā",9,9,3,18833
7,"Andrejs Naglis",11,1392,1034,19191,"",9,9,3,18833
8,"Oskars Juhnevičs",18,1313,1052,19094,"",9,9,3,18833
9,"Karina Pētersone",3,1359,1100,19092,"ievēlēta Zemgales apgabalā",9,9,3,18833
10,"Dainis Turlais",7,1278,1137,18974,"",9,9,3,18833
11,"Dzintars Jaundžeikars",6,1262,1139,18956,"",9,9,3,18833
12,"Pāvels Maksimovs",12,1126,1043,18916,"",9,9,3,18833
13,"Jānis Pitrāns",16,1160,1108,18885,"",9,9,3,18833
14,"Krišjānis Peters",4,868,1043,18658,"",9,9,3,18833
15,"Monika Zīle",17,955,1131,18657,"",9,9,3,18833
16,"Valentīna Šidlovska",14,902,1110,18625,"",9,9,3,18833
17,"Inga Piterniece",13,680,1087,18426,"",9,9,3,18833
18,"Jānis Tračums",15,727,1164,18396,"",9,9,3,18833
19,"Ivars Godmanis",5,1486,2055,18264,"ievēlēts Vidzemes apgabalā",9,9,3,18833
1,"Ainars Baštiks",1,4014,208,12091,"ievēlēts Rīgas apgabalā",9,9,4,8285
2,"Ainārs Šlesers",5,3100,793,10592,"ievēlēts Rīgas apgabalā",9,9,4,8285
3,"Inese Šlesere",4,1526,563,9248,"ievēlēta Rīgas apgabalā",9,9,4,8285
4,"Ivars Godmanis",3,1539,806,9018,"ievēlēts Vidzemes apgabalā",9,9,4,8285
5,"Karina Pētersone",2,1191,469,9007,"ievēlēta Zemgales apgabalā",9,9,4,8285
6,"Oskars Kastēns",10,885,482,8688,ievēlēts,9,9,4,8285
7,"Jānis Šmits",7,839,470,8654,"",9,9,4,8285
8,"Andris Bērziņš",6,970,615,8640,"ievēlēts Vidzemes apgabalā",9,9,4,8285
9,"Aivars Šķuburs",16,762,475,8572,"",9,9,4,8285
10,"Krišjānis Peters",17,531,423,8393,"",9,9,4,8285
11,"Dzintars Jaundžeikars",8,771,726,8330,"",9,9,4,8285
12,"Jānis Neimanis",9,523,508,8300,"",9,9,4,8285
13,"Pēteris Simsons",12,321,515,8091,"",9,9,4,8285
14,"Lāsma Vaiče",15,266,518,8033,"",9,9,4,8285
15,"Oskars Osis",13,241,513,8013,"",9,9,4,8285
16,"Jānis Baukšis",14,248,546,7987,"",9,9,4,8285
17,"Ilmārs Geige",11,235,571,7949,"",9,9,4,8285
1,"Ainārs Šlesers",2,4442,815,14057,"ievēlēts Rīgas apgabalā",9,9,5,10430
2,"Ainars Baštiks",4,3328,393,13365,"ievēlēts Rīgas apgabalā",9,9,5,10430
3,"Andris Bērziņš",1,1604,742,11292,"ievēlēts Vidzemes apgabalā",9,9,5,10430
4,"Inese Šlesere",10,1454,624,11260,"ievēlēta Rīgas apgabalā",9,9,5,10430
5,"Ivars Godmanis",3,1662,975,11117,"ievēlēts Vidzemes apgabalā",9,9,5,10430
6,"Karina Pētersone",5,1051,547,10934,ievēlēta,9,9,5,10430
7,"Dzintars Jaundžeikars",6,829,721,10538,"",9,9,5,10430
8,"Jānis Šmits",12,585,524,10491,"",9,9,5,10430
9,"Krišjānis Peters",9,566,529,10467,"",9,9,5,10430
10,"Jevgenija Stalidzāne",7,593,590,10433,"",9,9,5,10430
11,"Edgars Lamba",15,552,562,10420,"",9,9,5,10430
12,"Monika Zīle",11,482,683,10229,"",9,9,5,10430
13,"Hendriks Besikirskis",17,364,573,10221,"",9,9,5,10430
14,"Kaspars Vārtukapteinis",13,358,576,10212,"",9,9,5,10430
15,"Guntars Grīnvalds",18,299,533,10196,"",9,9,5,10430
16,"Māra Bite",16,308,601,10137,"",9,9,5,10430
17,"Aina Verze",14,285,583,10132,"",9,9,5,10430
18,"Inga Piterniece",8,237,541,10126,"",9,9,5,10430
1,"Dainis Īvāns",24,2162,274,9163,"",9,10,1,7275
2,"Ilga Kreituse",2,2078,392,8961,"",9,10,1,7275
3,"Jānis Dinevičs",3,1161,503,7933,"",9,10,1,7275
4,"Aivars Guntis Kreituss",6,1043,484,7834,"",9,10,1,7275
5,"Jānis Karpovičs",8,1003,449,7829,"",9,10,1,7275
6,"Guntars Jirgensons",1,723,320,7678,"",9,10,1,7275
7,"Andrejs Vilks",17,527,292,7510,"",9,10,1,7275
8,"Juris Zaķis",13,540,334,7481,"",9,10,1,7275
9,"Andris Teikmanis",5,559,382,7452,"",9,10,1,7275
10,"Ansis Dobelis",32,478,374,7379,"",9,10,1,7275
11,"Viktors Lapčenoks",27,630,649,7256,"",9,10,1,7275
12,"Jānis Gulbis",18,368,391,7252,"",9,10,1,7275
13,"Jānis Lūsis",26,302,329,7248,"",9,10,1,7275
14,"Ervins Labanovskis",20,254,322,7207,"",9,10,1,7275
15,"Māris Tralmaks",9,413,497,7191,"",9,10,1,7275
16,"Jānis Kalnačs",19,217,305,7187,"",9,10,1,7275
17,"Orvils Heniņš",29,202,344,7133,"",9,10,1,7275
18,"Enoks Biķis",14,147,317,7105,"",9,10,1,7275
19,"Juris Erts",23,172,346,7101,"",9,10,1,7275
20,"Indulis Freimanis",28,135,309,7101,"",9,10,1,7275
21,"Anita Asare",10,135,324,7086,"",9,10,1,7275
22,"Aiva Sarma",15,154,354,7075,"",9,10,1,7275
23,"Jānis Karavaičiks",25,142,354,7063,"",9,10,1,7275
24,"Visvaldis Leščinskis",12,125,338,7062,"",9,10,1,7275
25,"Juris Putriņš",21,141,365,7051,"",9,10,1,7275
26,"Margarita Krauča",11,159,385,7049,"",9,10,1,7275
27,"Brigita Tamane",16,111,342,7044,"",9,10,1,7275
28,"Jāzeps Kozurs",31,172,404,7043,"",9,10,1,7275
29,"Eiženija Maija Ivanova",30,128,382,7021,"",9,10,1,7275
30,"Līvija Jankovska",7,131,400,7006,"",9,10,1,7275
31,"Igors Trubko",22,129,427,6977,"",9,10,1,7275
32,"Rihards Eigims",4,207,651,6831,"",9,10,1,7275
1,"Dainis Īvāns",1,2936,217,11167,"",9,10,2,8448
2,"Aivars Guntis Kreituss",3,1339,345,9442,"",9,10,2,8448
3,"Jānis Dinevičs",2,1311,341,9418,"",9,10,2,8448
4,"Dainis Urbanovičs",29,545,309,8684,"",9,10,2,8448
5,"Ansis Dobelis",9,491,293,8646,"",9,10,2,8448
6,"Viktors Lapčenoks",22,630,493,8585,"",9,10,2,8448
7,"Jānis Slapiņš",26,308,233,8523,"",9,10,2,8448
8,"Edvīns Fricis Svars",21,327,264,8511,"",9,10,2,8448
9,"Jānis Lūsis",10,315,272,8491,"",9,10,2,8448
10,"Pēteris Leiškalns",18,347,309,8486,"",9,10,2,8448
11,"Māris Tralmaks",28,350,335,8463,"",9,10,2,8448
12,"Gunārs Ozols",11,258,254,8452,"",9,10,2,8448
13,"Inta Purviņa",6,272,270,8450,"",9,10,2,8448
14,"Jānis Sotniks",17,259,280,8427,"",9,10,2,8448
15,"Normunds Vilnītis",7,221,256,8413,"",9,10,2,8448
16,"Dainis Jansons",12,203,239,8412,"",9,10,2,8448
17,"Jāzeps Baško",23,236,276,8408,"",9,10,2,8448
18,"Māra Ingrīda Zaķe",5,237,284,8401,"",9,10,2,8448
19,"Ārija Ceļmillere",13,213,280,8381,"",9,10,2,8448
20,"Juris Apinis",16,184,251,8381,"",9,10,2,8448
21,"Ivars Kokenbergs",15,194,262,8380,"",9,10,2,8448
22,"Andis Kokenbergs",20,168,242,8374,"",9,10,2,8448
23,"Juris Lūsis",24,188,273,8363,"",9,10,2,8448
24,"Irēna Upeniece",27,165,250,8363,"",9,10,2,8448
25,"Aigars Krīgalis",25,161,255,8354,"",9,10,2,8448
26,"Ingrīda Zīriņa",19,171,271,8348,"",9,10,2,8448
27,"Brigita Tamane",14,158,264,8342,"",9,10,2,8448
28,"Līvija Jankovska",8,159,268,8339,"",9,10,2,8448
29,"Rihards Eigims",4,235,540,8143,"",9,10,2,8448
1,"Rihards Eigims",2,2777,321,9697,"",9,10,3,7241
2,"Līvija Jankovska",3,1513,306,8448,"",9,10,3,7241
3,"Jānis Dinevičs",1,1228,278,8191,"",9,10,3,7241
4,"Osvalds Zvejsalnieks",5,667,326,7582,"",9,10,3,7241
5,"Andrejs Zagorskis",9,570,288,7523,"",9,10,3,7241
6,"Viktors Lapčenoks",19,571,351,7461,"",9,10,3,7241
7,"Dainis Urbanovičs",7,475,308,7408,"",9,10,3,7241
8,"Andris Ušpelis",11,416,294,7363,"",9,10,3,7241
9,"Jāzeps Baško",4,405,285,7361,"",9,10,3,7241
10,"Aleksandrs Mihailovs",6,417,353,7305,"",9,10,3,7241
11,"Rita Žuka",15,387,323,7305,"",9,10,3,7241
12,"Jāzeps Klodžs",8,349,304,7286,"",9,10,3,7241
13,"Vija Dikule",10,361,316,7286,"",9,10,3,7241
14,"Jānis Grandāns",17,343,311,7273,"",9,10,3,7241
15,"Inese Grate",13,318,314,7245,"",9,10,3,7241
16,"Anatolijs Tučs",18,356,354,7243,"",9,10,3,7241
17,"Valērijs Ļaksa",16,332,346,7227,"",9,10,3,7241
18,"Irena Pundure",14,297,319,7219,"",9,10,3,7241
19,"Māra Ingrīda Zaķe",12,292,332,7201,"",9,10,3,7241
1,"Dainis Īvāns",1,1713,129,6271,"",9,10,4,4687
2,"Ilga Kreituse",2,1460,153,5994,"",9,10,4,4687
3,"Jānis Dinevičs",17,648,179,5156,"",9,10,4,4687
4,"Aivars Guntis Kreituss",6,668,216,5139,"",9,10,4,4687
5,"Ansis Dobelis",3,516,220,4983,"",9,10,4,4687
6,"Gundars Sisenis",5,372,183,4876,"",9,10,4,4687
7,"Aidis Herings",16,361,208,4840,"",9,10,4,4687
8,"Ināra Freidenfelde",10,331,199,4819,"",9,10,4,4687
9,"Gatis Vanags",11,210,173,4724,"",9,10,4,4687
10,"Jānis Šterns",15,176,175,4688,"",9,10,4,4687
11,"Meinards Mētelis",8,252,257,4682,"",9,10,4,4687
12,"Ēriks Eglītis",9,172,192,4667,"",9,10,4,4687
13,"Gatis Graudužis",13,160,181,4666,"",9,10,4,4687
14,"Enoks Biķis",12,150,195,4642,"",9,10,4,4687
15,"Brigita Tamane",14,131,192,4626,"",9,10,4,4687
16,"Māra Sadovska",4,173,258,4602,"",9,10,4,4687
17,"Ruslans Medvedevs",7,147,244,4590,"",9,10,4,4687
1,"Ilga Kreituse",4,1088,158,5007,"",9,10,5,4077
2,"Viktors Lapčenoks",14,429,282,4224,"",9,10,5,4077
3,"Viktors Liepiņš",7,296,171,4202,"",9,10,5,4077
4,"Jānis Čevers",3,352,242,4187,"",9,10,5,4077
5,"Osvalds Joksts",1,295,198,4174,"",9,10,5,4077
6,"Māris Pilskalns",13,219,152,4144,"",9,10,5,4077
7,"Inta Dreimane",9,188,180,4085,"",9,10,5,4077
8,"Valentīns Grigorjevs",5,212,223,4066,"",9,10,5,4077
9,"Ivars Amoliņš",18,177,195,4059,"",9,10,5,4077
10,"Rudīte Nagle",11,156,184,4049,"",9,10,5,4077
11,"Māris Leitlants",16,144,180,4041,"",9,10,5,4077
12,"Aigars Balams",17,146,188,4035,"",9,10,5,4077
13,"Ivars Jakovels",12,136,180,4033,"",9,10,5,4077
14,"Līvija Jankovska",8,124,181,4020,"",9,10,5,4077
15,"Ojārs Bušs",2,145,203,4019,"",9,10,5,4077
16,"Orvils Heniņš",15,130,191,4016,"",9,10,5,4077
17,"Vladimirs Akimovs",10,138,205,4010,"",9,10,5,4077
18,"Rihards Eigims",6,159,285,3951,"",9,10,5,4077
1,"Aigars Kalvītis",1,14708,926,49595,"ievēlēts Vidzemes apgabalā",9,14,1,35813
2,"Artis Pabriks",2,7520,892,42441,"ievēlēts Vidzemes apgabalā",9,14,1,35813
3,"Helēna Demakova",8,6710,1613,40910,"ievēlēta Vidzemes apgabalā",9,14,1,35813
4,"Gundars Bērziņš",7,5430,1578,39665,"ievēlēts Vidzemes apgabalā",9,14,1,35813
5,"Aigars Štokenbergs",6,4413,681,39545,"ievēlēts Vidzemes apgabalā",9,14,1,35813
6,"Raimonds Pauls",3,5215,2562,38466,"ievēlēts Vidzemes apgabalā",9,14,1,35813
7,"Mareks Segliņš",9,3652,1489,37976,ievēlēts,9,14,1,35813
8,"Oskars Spurdziņš",12,2379,724,37468,ievēlēts,9,14,1,35813
9,"Vineta Muižniece",5,2599,1091,37321,ievēlēta,9,14,1,35813
10,"Juris Dalbiņš",31,2322,953,37182,ievēlēts,9,14,1,35813
11,"Dzintars Ābiķis",10,2584,1227,37170,"ievēlēts Zemgales apgabalā",9,14,1,35813
12,"Atis Slakteris",11,3371,2035,37149,"ievēlēts Zemgales apgabalā",9,14,1,35813
13,"Jānis Lagzdiņš",19,2210,1083,36940,"ievēlēts Kurzemes apgabalā",9,14,1,35813
14,"Māris Kučinskis",15,1681,893,36601,"ievēlēts Vidzemes apgabalā",9,14,1,35813
15,"Vaira Paegle",4,2220,1528,36505,"",9,14,1,35813
16,"Valdis Ģīlis",13,1133,1058,35888,"",9,14,1,35813
17,"Aris Lācis",22,834,960,35687,"",9,14,1,35813
18,"Kārlis Leiškalns",16,2250,2401,35662,"",9,14,1,35813
19,"Žanete Vasaraudze",17,759,1045,35527,"",9,14,1,35813
20,"Baiba Rozentāle",20,833,1153,35493,"",9,14,1,35813
21,"Rinalds Muciņš",21,818,1145,35486,"",9,14,1,35813
22,"Ilze Stobova",24,714,1092,35435,"",9,14,1,35813
23,"Toms Norde",25,605,1012,35406,"",9,14,1,35813
24,"Anta Rugāte",32,1704,2171,35346,"ievēlēta Latgales apgabalā",9,14,1,35813
25,"Sanita Pavļuta - Deslande",23,591,1157,35247,"",9,14,1,35813
26,"Jānis Liniņš",28,348,982,35179,"",9,14,1,35813
27,"Nils Grasis",26,376,1021,35168,"",9,14,1,35813
28,"Valdis Ulmanis",30,381,1027,35167,"",9,14,1,35813
29,"Leons Astra",29,336,1016,35133,"",9,14,1,35813
30,"Aigars Ķimenis",18,328,1046,35095,"",9,14,1,35813
31,"Dainis Markus",27,356,1312,34857,"",9,14,1,35813
32,"Mihails Pietkevičs",14,487,2217,34083,"",9,14,1,35813
1,"Aigars Kalvītis",1,25113,1245,85637,ievēlēts,9,14,2,61769
2,"Artis Pabriks",3,11117,1142,71744,ievēlēts,9,14,2,61769
3,"Helēna Demakova",9,9842,2044,69567,ievēlēta,9,14,2,61769
4,"Raimonds Pauls",2,9431,3155,68045,ievēlēts,9,14,2,61769
5,"Gundars Bērziņš",8,7691,1839,67621,ievēlēts,9,14,2,61769
6,"Aigars Štokenbergs",10,5553,1116,66206,ievēlēts,9,14,2,61769
7,"Māris Kučinskis",4,5579,1256,66092,ievēlēts,9,14,2,61769
8,"Vents Armands Krauklis",6,5735,1435,66069,ievēlēts,9,14,2,61769
9,"Oskars Spurdziņš",7,5078,1094,65753,"ievēlēts Rīgas apgabalā",9,14,2,61769
10,"Juris Dalbiņš",5,4387,1361,64795,"ievēlēts Rīgas apgabalā",9,14,2,61769
11,"Mareks Segliņš",24,4873,1941,64701,"ievēlēts Rīgas apgabalā",9,14,2,61769
12,"Atis Slakteris",29,5629,2908,64490,"ievēlēts Zemgales apgabalā",9,14,2,61769
13,"Dzintars Ābiķis",28,3696,1950,63515,"ievēlēts Zemgales apgabalā",9,14,2,61769
14,"Vineta Muižniece",20,3200,1591,63378,"ievēlēta Rīgas apgabalā",9,14,2,61769
15,"Jānis Lagzdiņš",25,3008,1477,63300,"ievēlēts Kurzemes apgabalā",9,14,2,61769
16,"Kārlis Leiškalns",11,3840,3236,62373,"",9,14,2,61769
17,"Vaira Paegle",13,2686,2133,62322,"",9,14,2,61769
18,"Anta Rugāte",16,2603,2850,61522,"ievēlēta Latgales apgabalā",9,14,2,61769
19,"Jānis Porietis",12,1190,1477,61482,"",9,14,2,61769
20,"Māris Krastiņš",21,1029,1360,61438,"",9,14,2,61769
21,"Ziedonis Rubezis",22,1164,1524,61409,"",9,14,2,61769
22,"Vija Puzule",27,1177,1641,61305,"",9,14,2,61769
23,"Edmunds Rudzītis",26,1023,1511,61281,"",9,14,2,61769
24,"Andris Millers",19,1018,1528,61259,"",9,14,2,61769
25,"Guntis Gūtmanis",14,864,1402,61231,"",9,14,2,61769
26,"Ģirts Birziņš",23,901,1452,61218,"",9,14,2,61769
27,"Guntars Paeglis",18,827,1423,61173,"",9,14,2,61769
28,"Mārtiņš Cimermanis",15,828,1489,61108,"",9,14,2,61769
29,"Vilnis Grīviņš",17,823,1524,61068,"",9,14,2,61769
1,"Aigars Kalvītis",2,7005,616,25233,"ievēlēts Vidzemes apgabalā",9,14,3,18844
2,"Raimonds Pauls",1,3263,1283,20824,"ievēlēts Vidzemes apgabalā",9,14,3,18844
3,"Gundars Bērziņš",3,2511,890,20465,"ievēlēts Vidzemes apgabalā",9,14,3,18844
4,"Artis Pabriks",9,2090,782,20152,"ievēlēts Vidzemes apgabalā",9,14,3,18844
5,"Anta Rugāte",5,2542,1285,20101,ievēlēta,9,14,3,18844
