PostNum,Candidate,PreNum,Pluses,Minuses,Points,Result,Saeima,Party,District,BallotsForParty
1,"Staņislavs Šķesters",5,588,144,4045,"",7,9,3,3601
2,"Leopolds Zunda",2,602,272,3931,"",7,9,3,3601
3,"Roberts Dilba",3,493,278,3816,"",7,9,3,3601
4,"Skaidrīte Pilāte",7,414,219,3796,"",7,9,3,3601
5,"Vilnis Edvīns Bresis",18,376,244,3733,"",7,9,3,3601
6,"Konstantīns Andžāns",10,306,244,3663,"",7,9,3,3601
7,"Andris Rāviņš",6,294,275,3620,"",7,9,3,3601
8,"Laimonis Strujēvičs",1,302,308,3595,"",7,9,3,3601
9,"Vitālijs Plivda",9,243,249,3595,"",7,9,3,3601
10,"Jānis Belkovskis",13,220,248,3573,"",7,9,3,3601
11,"Ramona Umblija",17,227,258,3570,"",7,9,3,3601
12,"Konstancija Kirsanova",16,212,246,3567,"",7,9,3,3601
13,"Jevgēnijs Zaščerinskis",11,205,255,3551,"",7,9,3,3601
14,"Irēna Folkmane",4,241,305,3537,"",7,9,3,3601
15,"Jānis Krievāns",12,182,246,3537,"",7,9,3,3601
16,"Jurijs Atstupens",8,177,257,3521,"",7,9,3,3601
17,"Alfrēds Greiselis",14,140,262,3479,"",7,9,3,3601
18,"Jevgēnija Kronberga",15,120,250,3471,"",7,9,3,3601
1,"Eduards Pāvuls",4,863,59,4768,"",7,9,4,3964
2,"Vilnis Edvīns Bresis",14,594,76,4482,"",7,9,4,3964
3,"Jānis Zgirskis",10,434,63,4335,"",7,9,4,3964
4,"Ramona Umblija",5,425,76,4313,"",7,9,4,3964
5,"Laimonis Strujēvičs",1,478,158,4284,"",7,9,4,3964
6,"Austris Kristapsons",12,345,52,4257,"",7,9,4,3964
7,"Andris Siliņš",11,310,48,4226,"",7,9,4,3964
8,"Juris Iesalnieks",3,322,65,4221,"",7,9,4,3964
9,"Vaira Brūdere",2,326,80,4210,"",7,9,4,3964
10,"Andris Rāviņš",6,352,111,4205,"",7,9,4,3964
11,"Ojārs Petrēvics",13,312,77,4199,"",7,9,4,3964
12,"Valdis Danenbergs",7,256,67,4153,"",7,9,4,3964
13,"Jevgēnijs Zaščerinskis",8,249,80,4133,"",7,9,4,3964
14,"Zigmunds Georgs Fīrers",9,220,80,4104,"",7,9,4,3964
1,"Eduards Pāvuls",7,1059,105,5645,"",7,9,5,4691
2,"Andris Rāviņš",3,885,109,5467,"",7,9,5,4691
3,"Vilnis Edvīns Bresis",15,841,88,5444,"",7,9,5,4691
4,"Ramona Umblija",4,504,116,5079,"",7,9,5,4691
5,"Jevgēnijs Zaščerinskis",5,504,116,5079,"",7,9,5,4691
6,"Viesturs Gredzens",11,526,145,5072,"",7,9,5,4691
7,"Alfrēds Greiselis",2,465,153,5003,"",7,9,5,4691
8,"Agris Jaunkļaviņš",6,332,111,4912,"",7,9,5,4691
9,"Laimonis Strujēvičs",1,456,267,4880,"",7,9,5,4691
10,"Dzintra Mikanovska",10,287,104,4874,"",7,9,5,4691
11,"Ģedimins Siliņš",14,276,106,4861,"",7,9,5,4691
12,"Vilis Šķērsts",9,271,109,4853,"",7,9,5,4691
13,"Ansis Grundulis",12,239,107,4823,"",7,9,5,4691
14,"Juris Iesalnieks",13,224,99,4816,"",7,9,5,4691
15,"Ņina Freiberga",8,232,129,4794,"",7,9,5,4691
1,"Ziedonis Čevers",1,819,192,2943,"",7,10,1,2316
2,"Alfreds Čepānis",15,376,147,2545,"",7,10,1,2316
3,"Dainis Turlais",18,320,156,2480,"",7,10,1,2316
4,"Andris Ameriks",4,304,143,2477,"",7,10,1,2316
5,"Jānis Karpovičs",5,298,148,2466,"",7,10,1,2316
6,"Ilmārs Bišers",3,253,156,2413,"",7,10,1,2316
7,"Ernests Jurkāns",13,250,162,2404,"",7,10,1,2316
8,"Aloizs Brenčs",10,226,143,2399,"",7,10,1,2316
9,"Viesturs Boka",7,199,135,2380,"",7,10,1,2316
10,"Ludmila Kuprijanova",6,226,165,2377,"",7,10,1,2316
11,"Valdis Nagobads",26,161,124,2353,"",7,10,1,2316
12,"Juris Kaksītis",2,198,183,2331,"",7,10,1,2316
13,"Viktors Dinēvičs",21,136,123,2329,"",7,10,1,2316
14,"Juris Celmiņš",14,151,139,2328,"",7,10,1,2316
15,"Sarmīte Jēgere",9,150,157,2309,"",7,10,1,2316
16,"Jānis Volkolākovs",22,107,138,2285,"",7,10,1,2316
17,"Alfrēds Bimbiruls",19,99,133,2282,"",7,10,1,2316
18,"Igors Graurs",8,112,148,2280,"",7,10,1,2316
19,"Sandra Paura",12,109,155,2270,"",7,10,1,2316
20,"Zigfrīds Berezovskis",20,114,160,2270,"",7,10,1,2316
21,"Valdis Pavliņš",27,89,139,2266,"",7,10,1,2316
22,"Guntis Grūbe",16,91,142,2265,"",7,10,1,2316
23,"Juris Dzenis",17,79,131,2264,"",7,10,1,2316
24,"Rudīte Leitena",11,78,137,2257,"",7,10,1,2316
25,"Rets Renemanis",25,101,166,2251,"",7,10,1,2316
26,"Mareks Šepeļevs",23,72,138,2250,"",7,10,1,2316
27,"Raitis Paegle",28,68,139,2245,"",7,10,1,2316
28,"Māris Baltiņš",24,63,137,2242,"",7,10,1,2316
1,"Ziedonis Čevers",2,856,250,3512,"",7,10,2,2906
2,"Alfreds Čepānis",15,612,127,3391,"",7,10,2,2906
3,"Dainis Turlais",3,502,163,3245,"",7,10,2,2906
4,"Andris Ameriks",1,441,149,3198,"",7,10,2,2906
5,"Ernests Jurkāns",10,320,164,3062,"",7,10,2,2906
6,"Ilmārs Bišers",7,301,153,3054,"",7,10,2,2906
7,"Ludmila Kuprijanova",22,243,161,2988,"",7,10,2,2906
8,"Rudīte Leitena",16,210,136,2980,"",7,10,2,2906
9,"Ivars Redisons",5,233,171,2968,"",7,10,2,2906
10,"Juris Celmiņš",14,171,145,2932,"",7,10,2,2906
11,"Viesturs Boka",19,144,140,2910,"",7,10,2,2906
12,"Juris Kaksītis",18,160,161,2905,"",7,10,2,2906
13,"Valdis Rogainis",9,146,152,2900,"",7,10,2,2906
14,"Valērijs Seilis",6,127,151,2882,"",7,10,2,2906
15,"Valdis Nagobads",23,110,146,2870,"",7,10,2,2906
16,"Edgars Bāns",11,121,159,2868,"",7,10,2,2906
17,"Jānis Beikmanis",4,130,169,2867,"",7,10,2,2906
18,"Kārlis Okmanis",12,106,152,2860,"",7,10,2,2906
19,"Guntis Grūbe",13,115,163,2858,"",7,10,2,2906
20,"Daumants Znatnajs",8,101,157,2850,"",7,10,2,2906
21,"Viktors Dinēvičs",25,98,154,2850,"",7,10,2,2906
22,"Jānis Poļaks",20,86,153,2839,"",7,10,2,2906
23,"Uldis Pūsilds",17,73,152,2827,"",7,10,2,2906
24,"Igors Graurs",21,66,148,2824,"",7,10,2,2906
25,"Zigfrīds Berezovskis",24,87,174,2819,"",7,10,2,2906
1,"Ziedonis Čevers",2,2043,182,9003,"",7,10,3,7142
2,"Ernests Jurkāns",1,1581,189,8534,"",7,10,3,7142
3,"Alfreds Čepānis",8,1023,213,7952,"",7,10,3,7142
4,"Leonards Tenis",6,977,222,7897,"",7,10,3,7142
5,"Jurijs Petrovs",4,799,218,7723,"",7,10,3,7142
6,"Ludmila Kuprijanova",3,755,213,7684,"",7,10,3,7142
7,"Viktors Stikuts",7,696,172,7666,"",7,10,3,7142
8,"Dainis Turlais",13,685,182,7645,"",7,10,3,7142
9,"Visvaldis Gercāns",5,674,189,7627,"",7,10,3,7142
10,"Ivars Kalniņš",18,620,215,7547,"",7,10,3,7142
11,"Aina Pastore",16,571,205,7508,"",7,10,3,7142
12,"Vladimirs Haritonovs",17,583,232,7493,"",7,10,3,7142
13,"Ainis Šaicāns",14,524,190,7476,"",7,10,3,7142
14,"Vasīlijs Aleksejevs",9,530,217,7455,"",7,10,3,7142
15,"Andris Ameriks",15,508,196,7454,"",7,10,3,7142
16,"Ojārs Strazds",10,526,215,7453,"",7,10,3,7142
17,"Ināra Šindarjova",11,483,217,7408,"",7,10,3,7142
18,"Zigfrīds Berezovskis",12,450,211,7381,"",7,10,3,7142
1,"Alfreds Čepānis",1,482,46,1861,"",7,10,4,1425
2,"Ziedonis Čevers",4,409,89,1745,"",7,10,4,1425
3,"Dainis Turlais",9,273,33,1665,"",7,10,4,1425
4,"Valdis Nagobads",2,180,42,1563,"",7,10,4,1425
5,"Ernests Jurkāns",10,175,55,1545,"",7,10,4,1425
6,"Valērijs Terentjevs",3,150,48,1527,"",7,10,4,1425
7,"Andris Ameriks",6,140,48,1517,"",7,10,4,1425
8,"Ludmila Kuprijanova",14,148,58,1515,"",7,10,4,1425
9,"Ivars Redisons",12,124,45,1504,"",7,10,4,1425
10,"Juris Celmiņš",13,113,46,1492,"",7,10,4,1425
11,"Georgijs Ptičkins",8,118,53,1490,"",7,10,4,1425
12,"Juris Kaksītis",11,102,50,1477,"",7,10,4,1425
13,"Edgars Bāns",5,99,55,1469,"",7,10,4,1425
14,"Normunds Ķīvītis",7,73,57,1441,"",7,10,4,1425
1,"Ziedonis Čevers",7,574,88,2107,"",7,10,5,1621
2,"Alfreds Čepānis",3,381,78,1924,"",7,10,5,1621
3,"Dainis Turlais",11,267,73,1815,"",7,10,5,1621
4,"Viesturs Boka",1,201,59,1763,"",7,10,5,1621
5,"Ernests Jurkāns",4,216,83,1754,"",7,10,5,1621
6,"Andris Ameriks",9,175,73,1723,"",7,10,5,1621
7,"Juris Celmiņš",2,161,67,1715,"",7,10,5,1621
8,"Guntis Beķeris",5,152,84,1689,"",7,10,5,1621
9,"Ludmila Kuprijanova",13,155,92,1684,"",7,10,5,1621
10,"Jānis Karpovičs",10,110,77,1654,"",7,10,5,1621
11,"Jānis Krūmiņš",15,96,67,1650,"",7,10,5,1621
12,"Dagnija Staķe",8,91,81,1631,"",7,10,5,1621
13,"Jānis Keičs",6,79,71,1629,"",7,10,5,1621
14,"Māris Rudaus-Rudovskis",12,75,78,1618,"",7,10,5,1621
15,"Vladislavs Lukša",14,73,79,1615,"",7,10,5,1621
1,"Odisejs Kostanda",1,774,102,2875,"",7,11,1,2203
2,"Kārlis Čerāns",2,543,89,2657,"",7,11,1,2203
3,"Imants Liepa",3,345,96,2452,"",7,11,1,2203
4,"Jānis Mauliņš",6,334,104,2433,"",7,11,1,2203
5,"Edmunds Grīnbergs",4,230,102,2331,"",7,11,1,2203
6,"Janīna Kušnere",5,242,116,2329,"",7,11,1,2203
7,"Rita Dindune",17,167,75,2295,"",7,11,1,2203
8,"Jānis Ozers",11,182,102,2283,"",7,11,1,2203
9,"Andris Liepiņš",27,137,72,2268,"",7,11,1,2203
10,"Egils Bisenieks",9,168,106,2265,"",7,11,1,2203
11,"Rita Jegorova",19,155,98,2260,"",7,11,1,2203
12,"Lilita Laine",7,175,120,2258,"",7,11,1,2203
13,"Anda Mauliņa",23,135,80,2258,"",7,11,1,2203
14,"Kārlis Krūmiņš",18,115,80,2238,"",7,11,1,2203
15,"Jānis Kazāks",20,120,86,2237,"",7,11,1,2203
16,"Dace Virtmane",28,115,81,2237,"",7,11,1,2203
17,"Rihards Žvīgurs",24,107,75,2235,"",7,11,1,2203
18,"Viesturs Sprūde",13,129,104,2228,"",7,11,1,2203
19,"Mārtiņš Jauģietis",22,103,79,2227,"",7,11,1,2203
20,"Alvis Rudzītis",21,106,86,2223,"",7,11,1,2203
21,"Vladimirs Panasjuks",26,108,93,2218,"",7,11,1,2203
22,"Daiga Šturca",25,99,85,2217,"",7,11,1,2203
23,"Vilnis Roze",8,129,117,2215,"",7,11,1,2203
24,"Lidija Feldmane",14,118,109,2212,"",7,11,1,2203
25,"Helmuts Salnājs",10,120,113,2210,"",7,11,1,2203
26,"Tālis Andrejs Grauds",15,110,105,2208,"",7,11,1,2203
27,"Iveta Skruze",16,114,109,2208,"",7,11,1,2203
28,"Ilga Albina",12,108,110,2201,"",7,11,1,2203
1,"Odisejs Kostanda",1,1309,86,5144,"",7,11,2,3921
2,"Kārlis Čerāns",2,778,87,4612,"",7,11,2,3921
3,"Imants Liepa",3,554,88,4387,"",7,11,2,3921
4,"Jānis Mauliņš",6,453,105,4269,"",7,11,2,3921
5,"Janīna Kušnere",5,387,110,4198,"",7,11,2,3921
6,"Edmunds Grīnbergs",4,361,96,4186,"",7,11,2,3921
7,"Rita Dindune",11,245,83,4083,"",7,11,2,3921
8,"Anta Rudzīte",15,251,111,4061,"",7,11,2,3921
9,"Zigurds Ozoliņš",17,240,103,4058,"",7,11,2,3921
10,"Lilita Laine",7,241,110,4052,"",7,11,2,3921
11,"Rita Jegorova",8,261,130,4052,"",7,11,2,3921
12,"Ilmārs Lapa",13,221,105,4037,"",7,11,2,3921
13,"Alda Alberte",14,214,103,4032,"",7,11,2,3921
14,"Anna Razgale",21,203,93,4031,"",7,11,2,3921
15,"Baiba Pelse",23,205,95,4031,"",7,11,2,3921
16,"Uldis Strupulis",22,189,92,4018,"",7,11,2,3921
17,"Viktors Kenne",16,195,105,4011,"",7,11,2,3921
18,"Jānis Ozers",10,211,122,4010,"",7,11,2,3921
19,"Jānis Pops",18,179,99,4001,"",7,11,2,3921
20,"Vilnis Roze",9,198,121,3998,"",7,11,2,3921
21,"Ilga Albina",12,178,102,3997,"",7,11,2,3921
22,"Spodra Čepareva",20,176,101,3996,"",7,11,2,3921
23,"Jānis Bārītis",19,170,100,3991,"",7,11,2,3921
24,"Dace Virtmane",25,168,102,3987,"",7,11,2,3921
25,"Ilmārs Zīrups",24,165,102,3984,"",7,11,2,3921
1,"Odisejs Kostanda",2,997,47,3909,"",7,11,3,2959
2,"Kārlis Čerāns",1,765,44,3680,"",7,11,3,2959
3,"Janīna Kušnere",3,526,73,3412,"",7,11,3,2959
4,"Imants Liepa",4,449,60,3348,"",7,11,3,2959
5,"Jānis Mauliņš",6,378,73,3264,"",7,11,3,2959
6,"Henrihs Čerāns",15,328,53,3234,"",7,11,3,2959
7,"Edmunds Grīnbergs",5,330,63,3226,"",7,11,3,2959
8,"Rita Dindune",10,283,60,3182,"",7,11,3,2959
9,"Rita Jegorova",8,293,73,3179,"",7,11,3,2959
10,"Anita Podziņa",12,273,67,3165,"",7,11,3,2959
11,"Guntars Skudra",14,266,61,3164,"",7,11,3,2959
12,"Jānis Leidums",11,260,58,3161,"",7,11,3,2959
13,"Veneranda Stramkale",7,275,81,3153,"",7,11,3,2959
14,"Broņislavs Lapkovskis",16,249,59,3149,"",7,11,3,2959
15,"Vilis Čakāns",17,254,66,3147,"",7,11,3,2959
16,"Inta Baranovska",13,232,63,3128,"",7,11,3,2959
17,"Jānis Puķītis",18,227,64,3122,"",7,11,3,2959
18,"Lilita Laine",9,243,83,3119,"",7,11,3,2959
1,"Odisejs Kostanda",1,774,57,2932,"",7,11,4,2215
2,"Kārlis Čerāns",4,421,53,2583,"",7,11,4,2215
3,"Jānis Kazāks",9,352,35,2532,"",7,11,4,2215
4,"Imants Liepa",3,344,55,2504,"",7,11,4,2215
5,"Edmunds Grīnbergs",2,300,55,2460,"",7,11,4,2215
6,"Jānis Mauliņš",7,258,63,2410,"",7,11,4,2215
7,"Janīna Kušnere",5,238,70,2383,"",7,11,4,2215
8,"Rita Jegorova",8,190,69,2336,"",7,11,4,2215
9,"Arvīds Mēters",12,177,59,2333,"",7,11,4,2215
10,"Andris Liepiņš",14,174,58,2331,"",7,11,4,2215
11,"Alda Prūse",10,178,71,2322,"",7,11,4,2215
12,"Lilita Laine",6,175,71,2319,"",7,11,4,2215
13,"Imants Gutbergs",11,152,66,2301,"",7,11,4,2215
14,"Jānis Lagzdiņš",13,208,173,2250,"",7,11,4,2215
1,"Odisejs Kostanda",1,2098,46,7401,"",7,11,5,5349
2,"Kārlis Čerāns",3,1117,33,6433,"",7,11,5,5349
3,"Imants Liepa",2,1110,29,6430,"",7,11,5,5349
4,"Edmunds Grīnbergs",4,795,46,6098,"",7,11,5,5349
5,"Rita Jegorova",6,697,80,5966,"",7,11,5,5349
6,"Janīna Kušnere",5,681,68,5962,"",7,11,5,5349
7,"Ilmārs Lapa",7,645,55,5939,"",7,11,5,5349
8,"Jānis Ozoliņš",8,572,58,5863,"",7,11,5,5349
9,"Vilis Dābols",14,507,73,5783,"",7,11,5,5349
10,"Anta Rudzīte",15,478,52,5775,"",7,11,5,5349
11,"Daiga Reča",11,481,59,5771,"",7,11,5,5349
12,"Jānis Šmits",12,460,59,5750,"",7,11,5,5349
13,"Aivars Galviņš",9,454,58,5745,"",7,11,5,5349
14,"Ilga Cimbule",13,458,69,5738,"",7,11,5,5349
15,"Egils Bisenieks",10,428,55,5722,"",7,11,5,5349
1,"Juris Karlsons",1,71,16,243,"",7,12,1,188
2,"Anna Kaļķe",2,57,18,227,"",7,12,1,188
3,"Juris Vecvagars",4,25,19,194,"",7,12,1,188
4,"Kristīne Kaļķe",10,22,17,193,"",7,12,1,188
5,"Igors Stepanovs",7,23,21,190,"",7,12,1,188
6,"Mirdza Vītola",3,22,23,187,"",7,12,1,188
7,"Andrejs Kondrāts",12,18,21,185,"",7,12,1,188
8,"Vineta Tolēna",13,16,21,183,"",7,12,1,188
9,"Karīna Bernāne",9,14,20,182,"",7,12,1,188
10,"Arvils Lielvārds",5,14,21,181,"",7,12,1,188
11,"Arnis Lācis",6,15,22,181,"",7,12,1,188
12,"Gunārs Cildermanis",11,14,21,181,"",7,12,1,188
13,"Aigars Ercmanis",14,13,24,177,"",7,12,1,188
14,"Ēriks Birzgalis",8,12,24,176,"",7,12,1,188
1,"Juris Karlsons",2,18,3,112,"",7,12,2,97
2,"Mirdza Vītola",1,12,3,106,"",7,12,2,97
3,"Anna Kaļķe",3,8,3,102,"",7,12,2,97
4,"Igors Stepanovs",5,7,6,98,"",7,12,2,97
5,"Kristīne Kaļķe",7,6,5,98,"",7,12,2,97
6,"Vineta Tolēna",8,5,4,98,"",7,12,2,97
7,"Gunārs Cildermanis",9,4,3,98,"",7,12,2,97
8,"Ēriks Birzgalis",4,4,4,97,"",7,12,2,97
9,"Arnis Lācis",6,5,5,97,"",7,12,2,97
10,"Arvils Lielvārds",10,3,3,97,"",7,12,2,97
11,"Andrejs Kondrāts",11,3,4,96,"",7,12,2,97
1,"Anna Kaļķe",1,36,2,118,"",7,12,3,84
2,"Juris Karlsons",3,18,4,98,"",7,12,3,84
3,"Kristīne Kaļķe",4,16,4,96,"",7,12,3,84
4,"Igors Stepanovs",6,13,3,94,"",7,12,3,84
5,"Karīna Bernāne",2,13,4,93,"",7,12,3,84
6,"Mirdza Vītola",5,13,4,93,"",7,12,3,84
7,"Arvils Lielvārds",7,13,4,93,"",7,12,3,84
8,"Andrejs Kondrāts",8,12,4,92,"",7,12,3,84
9,"Ēriks Birzgalis",9,11,4,91,"",7,12,3,84
1,"Anna Kaļķe",1,10,0,47,"",7,12,4,37
2,"Arnis Lācis",6,8,1,44,"",7,12,4,37
3,"Juris Karlsons",2,6,0,43,"",7,12,4,37
4,"Arvils Lielvārds",5,5,0,42,"",7,12,4,37
5,"Kristīne Kaļķe",8,5,0,42,"",7,12,4,37
6,"Juris Vecvagars",10,5,0,42,"",7,12,4,37
7,"Mirdza Vītola",3,4,0,41,"",7,12,4,37
8,"Ēriks Birzgalis",4,3,0,40,"",7,12,4,37
9,"Karīna Bernāne",7,3,0,40,"",7,12,4,37
10,"Andrejs Kondrāts",11,3,0,40,"",7,12,4,37
11,"Vineta Tolēna",9,3,1,39,"",7,12,4,37
12,"Aigars Ercmanis",12,3,1,39,"",7,12,4,37
1,"Juris Karlsons",1,18,7,69,"",7,12,5,58
2,"Anna Kaļķe",2,9,9,58,"",7,12,5,58
3,"Juris Vecvagars",3,8,8,58,"",7,12,5,58
4,"Aigars Ercmanis",9,10,10,58,"",7,12,5,58
5,"Mirdza Vītola",4,3,11,50,"",7,12,5,58
6,"Arnis Lācis",5,3,11,50,"",7,12,5,58
7,"Igors Stepanovs",7,3,12,49,"",7,12,5,58
8,"Vineta Tolēna",8,3,12,49,"",7,12,5,58
9,"Karīna Bernāne",6,2,12,48,"",7,12,5,58
1,"Viktors Kalnbērzs",3,872,52,3244,"",7,13,1,2424
2,"Aina Žuravļova",28,263,68,2619,"",7,13,1,2424
3,"Viktors Lapčenoks",10,257,81,2600,"",7,13,1,2424
4,"Armands Stendzenieks",1,267,121,2570,"",7,13,1,2424
5,"Inta Jukneviča",12,195,51,2568,"",7,13,1,2424
6,"Andrejs Mihalovskis",13,190,68,2546,"",7,13,1,2424
7,"Juris Bergmanis",2,202,100,2526,"",7,13,1,2424
8,"Irēna Rimša",7,169,69,2524,"",7,13,1,2424
9,"Ints Jansons",15,146,55,2515,"",7,13,1,2424
10,"Imants Geidāns",4,177,89,2512,"",7,13,1,2424
11,"Andrejs Cīrulis",5,167,79,2512,"",7,13,1,2424
12,"Dainis Porgants",9,158,81,2501,"",7,13,1,2424
13,"Pēteris Kuzmins",18,144,68,2500,"",7,13,1,2424
14,"Felikss Laganovskis",11,141,69,2496,"",7,13,1,2424
15,"Māris Millers",17,135,64,2495,"",7,13,1,2424
16,"Gaida Krūmiņa",6,152,82,2494,"",7,13,1,2424
17,"Astrīda Rogule",16,132,67,2489,"",7,13,1,2424
18,"Jānis Pupurs",8,139,78,2485,"",7,13,1,2424
19,"Gunārs Duļevskis",14,125,64,2485,"",7,13,1,2424
20,"Jānis Roze",21,127,68,2483,"",7,13,1,2424
21,"Irēna Bīskape",19,121,64,2481,"",7,13,1,2424
22,"Skaidrīte Kauliņa",22,122,65,2481,"",7,13,1,2424
23,"Brigita Heniņa",20,121,65,2480,"",7,13,1,2424
24,"Normunds Sams",25,120,65,2479,"",7,13,1,2424
25,"Jānis Roznieks",24,118,64,2478,"",7,13,1,2424
26,"Jānis Rupkus",23,118,65,2477,"",7,13,1,2424
27,"Bruno Putniņš",26,121,69,2476,"",7,13,1,2424
28,"Iveta Strucinska",27,122,70,2476,"",7,13,1,2424
1,"Viktors Kalnbērzs",1,280,20,1264,"",7,13,2,1004
2,"Viktors Lapčenoks",11,134,25,1113,"",7,13,2,1004
3,"Dainis Porgants",12,120,23,1101,"",7,13,2,1004
4,"Ojārs Grinbergs",10,103,24,1083,"",7,13,2,1004
5,"Juris Bergmanis",4,99,28,1075,"",7,13,2,1004
6,"Irēna Rimša",5,86,17,1073,"",7,13,2,1004
7,"Inta Jukneviča",13,85,16,1073,"",7,13,2,1004
8,"Imants Geidāns",3,91,27,1068,"",7,13,2,1004
9,"Armands Stendzenieks",2,112,56,1060,"",7,13,2,1004
10,"Andrejs Cīrulis",6,76,22,1058,"",7,13,2,1004
11,"Ziedonis Viziņš",16,74,20,1058,"",7,13,2,1004
12,"Gaida Krūmiņa",8,70,17,1057,"",7,13,2,1004
13,"Antons Krišāns",24,71,20,1055,"",7,13,2,1004
14,"Egils Žindulis",23,69,25,1048,"",7,13,2,1004
15,"Aldis Liberts",9,61,20,1045,"",7,13,2,1004
16,"Eduards Krūmiņš",18,59,18,1045,"",7,13,2,1004
17,"Guntars Gulbis",19,58,21,1041,"",7,13,2,1004
18,"Ilmārs Lancers",25,57,20,1041,"",7,13,2,1004
19,"Mārīte Suharevska",14,60,24,1040,"",7,13,2,1004
20,"Gunta Gannusa",7,64,29,1039,"",7,13,2,1004
21,"Guntars Balodis",22,56,21,1039,"",7,13,2,1004
22,"Gunārs Rudaks",21,58,24,1038,"",7,13,2,1004
23,"Erna Eversone",15,57,24,1037,"",7,13,2,1004
24,"Uldis Ervalds",17,51,22,1033,"",7,13,2,1004
25,"Egons Liepiņš",20,53,24,1033,"",7,13,2,1004
1,"Viktors Kalnbērzs",1,101,9,445,"",7,13,3,353
2,"Inta Jukneviča",12,31,12,372,"",7,13,3,353
3,"Ivars Kleinbergs",16,27,11,369,"",7,13,3,353
4,"Marika Žuravļova",18,29,13,369,"",7,13,3,353
5,"Imants Geidāns",11,24,9,368,"",7,13,3,353
6,"Irēna Rimša",6,27,13,367,"",7,13,3,353
7,"Juris Bergmanis",3,28,16,365,"",7,13,3,353
8,"Jānis Roze",4,26,14,365,"",7,13,3,353
9,"Inārs Kokorēvičs",17,23,11,365,"",7,13,3,353
10,"Dainis Porgants",5,29,18,364,"",7,13,3,353
11,"Nellija Livčāne",8,24,13,364,"",7,13,3,353
12,"Armands Stendzenieks",2,32,22,363,"",7,13,3,353
13,"Viktors Lapčenoks",10,24,15,362,"",7,13,3,353
14,"Igors Kleins",13,20,12,361,"",7,13,3,353
15,"Rita Vasiļjeva",14,20,13,360,"",7,13,3,353
16,"Astrīda Rogule",7,21,17,357,"",7,13,3,353
17,"Felikss Laganovskis",15,16,13,356,"",7,13,3,353
18,"Gunta Gannusa",9,19,18,354,"",7,13,3,353
1,"Dainis Porgants",12,24,6,134,"",7,13,4,116
2,"Armands Stendzenieks",1,28,11,133,"",7,13,4,116
3,"Viktors Lapčenoks",6,20,10,126,"",7,13,4,116
4,"Ojārs Grinbergs",7,15,6,125,"",7,13,4,116
5,"Imants Geidāns",4,13,7,122,"",7,13,4,116
6,"Irēna Rimša",8,9,5,120,"",7,13,4,116
7,"Ilze Sīkle",11,10,6,120,"",7,13,4,116
8,"Valdis Ivaņinoks",9,7,5,118,"",7,13,4,116
9,"Felikss Laganovskis",10,8,6,118,"",7,13,4,116
10,"Juris Bergmanis",2,9,8,117,"",7,13,4,116
11,"Paulis Segliņš",3,9,8,117,"",7,13,4,116
12,"Andrejs Cīrulis",5,8,8,116,"",7,13,4,116
13,"Aivars Gulbis",13,7,7,116,"",7,13,4,116
14,"Ligita Semjonova",14,6,8,114,"",7,13,4,116
1,"Viktors Kalnbērzs",3,183,18,790,"",7,13,5,625
2,"Gaļina Aile",15,75,19,681,"",7,13,5,625
3,"Viktors Lapčenoks",9,82,27,680,"",7,13,5,625
4,"Imants Geidāns",4,71,17,679,"",7,13,5,625
5,"Armands Stendzenieks",1,96,52,669,"",7,13,5,625
6,"Juris Lagzdiņš",5,60,22,663,"",7,13,5,625
7,"Dainis Porgants",7,63,25,663,"",7,13,5,625
8,"Ojārs Grinbergs",8,67,30,662,"",7,13,5,625
9,"Juris Ceilerts",12,60,24,661,"",7,13,5,625
10,"Juris Bergmanis",2,55,25,655,"",7,13,5,625
11,"Gunta Gannusa",6,49,26,648,"",7,13,5,625
12,"Violetta Kovaļenko",11,45,23,647,"",7,13,5,625
13,"Paulis Segliņš",13,47,25,647,"",7,13,5,625
14,"Andrejs Mihalovskis",10,43,22,646,"",7,13,5,625
15,"Raits Sirmovičs",14,36,24,637,"",7,13,5,625
1,"Andris Šķēle",1,23864,272,73380,"ievēlēts Vidzemes apgabalā",7,14,1,49788
2,"Juris Dalbiņš",3,9034,775,58047,"ievēlēts Vidzemes apgabalā",7,14,1,49788
3,"Jānis Lagzdiņš",5,7928,482,57234,"ievēlēts Vidzemes apgabalā",7,14,1,49788
4,"Vaira Paegle",2,6543,557,55774,"ievēlēta Vidzemes apgabalā",7,14,1,49788
5,"Dzintars Ābiķis",8,6638,958,55468,"ievēlēts Vidzemes apgabalā",7,14,1,49788
6,"Rihards Pīks",4,4658,1126,53320,ievēlēts,7,14,1,49788
7,"Aleksandrs Kiršteins",12,5290,2075,53003,ievēlēts,7,14,1,49788
8,"Māris Vītols",28,4652,1722,52718,ievēlēts,7,14,1,49788
9,"Jānis Škapars",10,3305,1371,51722,ievēlēts,7,14,1,49788
10,"Helēna Demakova",7,2836,1086,51538,ievēlēta,7,14,1,49788
11,"Valdis Ģīlis",6,2192,560,51420,ievēlēts,7,14,1,49788
12,"Jānis Ozoliņš",20,1620,612,50796,"",7,14,1,49788
13,"Jānis Freimanis",22,1558,657,50689,"",7,14,1,49788
14,"Valdis Jākobsons",14,1382,654,50516,"",7,14,1,49788
