PostNum,Candidate,PreNum,Pluses,Minuses,Points,Result,Saeima,Party,District,BallotsForParty
11,"Jānis Žogla",6,16,6,309,"",9,16,1,299
12,"Gunārs Cāzers",7,14,5,308,"",9,16,1,299
13,"Aivars Gedroics",8,14,5,308,"",9,16,1,299
14,"Jānis Galvāns",13,14,5,308,"",9,16,1,299
15,"Hilars Ojars Bērzkalns",15,15,6,308,"",9,16,1,299
16,"Imants Sala",14,12,5,306,"",9,16,1,299
1,"Ilmārs Drullis",2,44,6,320,"",9,16,2,282
2,"Andris Stakens",1,39,6,315,"",9,16,2,282
3,"Vineta Kalniņa",5,28,8,302,"",9,16,2,282
4,"Aivars Andersons",3,23,5,300,"",9,16,2,282
5,"Jānis Galvāns",9,23,6,299,"",9,16,2,282
6,"Vita Drulle",4,22,7,297,"",9,16,2,282
7,"Aivars Strads",6,20,6,296,"",9,16,2,282
8,"Jānis Žogla",7,21,7,296,"",9,16,2,282
9,"Egija Gudermane",13,22,8,296,"",9,16,2,282
10,"Antra Barkāne",16,18,6,294,"",9,16,2,282
11,"Hilars Ojars Bērzkalns",15,18,7,293,"",9,16,2,282
12,"Valdis Freimantāls",10,15,6,291,"",9,16,2,282
13,"Imants Sala",8,14,7,289,"",9,16,2,282
14,"Aivars Gedroics",11,14,7,289,"",9,16,2,282
15,"Vilnis Klintsons",14,12,7,287,"",9,16,2,282
16,"Igors Voldemārs Osis",12,11,8,285,"",9,16,2,282
1,"Aivars Gedroics",3,18,4,134,"",9,16,3,120
2,"Ilmārs Drullis",7,13,4,129,"",9,16,3,120
3,"Andris Stakens",1,15,7,128,"",9,16,3,120
4,"Jānis Žogla",8,13,5,128,"",9,16,3,120
5,"Jānis Galvāns",6,11,5,126,"",9,16,3,120
6,"Aivars Strads",4,8,3,125,"",9,16,3,120
7,"Leonarda Sardiko",2,11,7,124,"",9,16,3,120
8,"Hilars Ojars Bērzkalns",5,8,4,124,"",9,16,3,120
9,"Imants Sala",9,7,3,124,"",9,16,3,120
1,"Gunārs Cāzers",5,51,10,263,"",9,16,4,222
2,"Elīna Petroženko",3,42,10,254,"",9,16,4,222
3,"Ilmārs Drullis",1,25,10,237,"",9,16,4,222
4,"Andrejs Lāma",6,19,11,230,"",9,16,4,222
5,"Igors Voldemārs Osis",7,16,9,229,"",9,16,4,222
6,"Arvīds Balceris",2,19,13,228,"",9,16,4,222
7,"Edvīns Zigfrīds Ābuls",4,13,11,224,"",9,16,4,222
8,"Andris Stakens",9,7,10,219,"",9,16,4,222
9,"Hilars Ojars Bērzkalns",11,6,11,217,"",9,16,4,222
10,"Leonarda Sardiko",8,6,14,214,"",9,16,4,222
11,"Jānis Žogla",10,7,15,214,"",9,16,4,222
1,"Osvalds Bondarenoks",4,33,3,237,"",9,16,5,207
2,"Solvita Bondarenoka",2,29,4,232,"",9,16,5,207
3,"Ilmārs Drullis",1,28,4,231,"",9,16,5,207
4,"Iveta Lubiņa",13,23,4,226,"",9,16,5,207
5,"Aivars Andersons",5,14,3,218,"",9,16,5,207
6,"Jānis Žogla",6,14,6,215,"",9,16,5,207
7,"Hilars Ojars Bērzkalns",7,14,6,215,"",9,16,5,207
8,"Egija Gudermane",8,13,5,215,"",9,16,5,207
9,"Andris Kilēvics",9,11,3,215,"",9,16,5,207
10,"Andris Stakens",3,10,4,213,"",9,16,5,207
11,"Valdis Freimantāls",12,10,4,213,"",9,16,5,207
12,"Aivars Gedroics",10,8,5,210,"",9,16,5,207
13,"Aivars Strads",11,7,5,209,"",9,16,5,207
1,"Elmārs Zelgalvis",1,245,33,2332,"",9,17,1,2120
2,"Juris Lapinskis",13,148,33,2235,"",9,17,1,2120
3,"Jānis Leja",6,125,30,2215,"",9,17,1,2120
4,"Valdis Rande",7,91,21,2190,"",9,17,1,2120
5,"Leons Bojārs",8,102,37,2185,"",9,17,1,2120
6,"Klementijs Rancāns",14,86,29,2177,"",9,17,1,2120
7,"Jānis Valdemārs Liepiņš",2,68,18,2170,"",9,17,1,2120
8,"Lilita Laube",3,77,28,2169,"",9,17,1,2120
9,"Gunārs Grīnbergs",5,79,31,2168,"",9,17,1,2120
10,"Andris Sproģis",9,68,20,2168,"",9,17,1,2120
11,"Jānis Volkolākovs",16,79,32,2167,"",9,17,1,2120
12,"Jāzeps Janiševs",15,68,24,2164,"",9,17,1,2120
13,"Rita Andersone",10,61,18,2163,"",9,17,1,2120
14,"Jānis Kleinbergs-Vītols",19,61,19,2162,"",9,17,1,2120
15,"Aina Joppe",18,57,18,2159,"",9,17,1,2120
16,"Guna Feldmane",21,55,17,2158,"",9,17,1,2120
17,"Georgs Maiznieks",4,64,27,2157,"",9,17,1,2120
18,"Lauris Grīns",17,52,15,2157,"",9,17,1,2120
19,"Valdis Igaunis",12,53,21,2152,"",9,17,1,2120
20,"Dzintra Zolte",25,49,18,2151,"",9,17,1,2120
21,"Egīls Roze",28,48,17,2151,"",9,17,1,2120
22,"Ilmārs Lapa",23,54,24,2150,"",9,17,1,2120
23,"Marta Videniece",26,49,19,2150,"",9,17,1,2120
24,"Modris Ziemiņš",32,47,18,2149,"",9,17,1,2120
25,"Rasma Garleja",11,49,22,2147,"",9,17,1,2120
26,"Jānis Rimicāns",20,45,20,2145,"",9,17,1,2120
27,"Aleksandrs Dzenītis",31,42,19,2143,"",9,17,1,2120
28,"Jevgēnijs Semjonovs",24,48,26,2142,"",9,17,1,2120
29,"Vineta Stendere-Šteinberga",29,40,19,2141,"",9,17,1,2120
30,"Sigurds Frīdbergs",30,35,17,2138,"",9,17,1,2120
31,"Aivars Lapšāns",22,41,24,2137,"",9,17,1,2120
32,"Valda Ģēģere",27,36,23,2133,"",9,17,1,2120
1,"Elmārs Zelgalvis",1,277,57,2547,"",9,17,2,2327
2,"Jānis Leja",9,154,55,2426,"",9,17,2,2327
3,"Juris Lapinskis",19,121,36,2412,"",9,17,2,2327
4,"Jāzeps Janiševs",3,139,60,2406,"",9,17,2,2327
5,"Aivars Lapšāns",6,115,44,2398,"",9,17,2,2327
6,"Jānis Lācis",15,103,32,2398,"",9,17,2,2327
7,"Andris Jakovļevs",5,117,51,2393,"",9,17,2,2327
8,"Dzintra Zolte",25,98,35,2390,"",9,17,2,2327
9,"Ernests Vasks",7,101,44,2384,"",9,17,2,2327
10,"Gunārs Grīnbergs",4,95,39,2383,"",9,17,2,2327
11,"Vita Upeniece",14,85,32,2380,"",9,17,2,2327
12,"Jānis Volkolākovs",17,93,40,2380,"",9,17,2,2327
13,"Imants Dambis",21,86,34,2379,"",9,17,2,2327
14,"Dagmara Gmireka",11,91,43,2375,"",9,17,2,2327
15,"Georgs Maiznieks",2,95,48,2374,"",9,17,2,2327
16,"Rita Andersone",23,80,35,2372,"",9,17,2,2327
17,"Rasma Garleja",13,83,39,2371,"",9,17,2,2327
18,"Lilita Laube",26,77,35,2369,"",9,17,2,2327
19,"Ilmārs Lapa",8,83,43,2367,"",9,17,2,2327
20,"Valda Ģēģere",29,73,35,2365,"",9,17,2,2327
21,"Aelita Babule",10,75,42,2360,"",9,17,2,2327
22,"Guna Feldmane",16,66,33,2360,"",9,17,2,2327
23,"Egīls Roze",27,66,33,2360,"",9,17,2,2327
24,"Valdis Rande",22,63,32,2358,"",9,17,2,2327
25,"Austris Upelnieks",20,60,30,2357,"",9,17,2,2327
26,"Jānis Valdemārs Liepiņš",12,65,36,2356,"",9,17,2,2327
27,"Andra Austere-Maspāne",24,63,37,2353,"",9,17,2,2327
28,"Jānis Kleinbergs-Vītols",18,60,35,2352,"",9,17,2,2327
29,"Valdis Igaunis",28,61,38,2350,"",9,17,2,2327
1,"Ainārs Zeimuls",13,87,20,798,"",9,17,3,731
2,"Elmārs Zelgalvis",1,88,49,770,"",9,17,3,731
3,"Sarmīte Arbidāne",4,76,40,767,"",9,17,3,731
4,"Jānis Žagata",2,73,40,764,"",9,17,3,731
5,"Edmunds Gekišs",5,70,43,758,"",9,17,3,731
6,"Viktors Sprūga",11,67,41,757,"",9,17,3,731
7,"Juris Lapinskis",3,57,45,743,"",9,17,3,731
8,"Klementijs Rancāns",10,50,38,743,"",9,17,3,731
9,"Leons Bojārs",12,51,45,737,"",9,17,3,731
10,"Jevgēnijs Semjonovs",16,50,44,737,"",9,17,3,731
11,"Lilita Laube",6,47,44,734,"",9,17,3,731
12,"Jānis Leja",7,49,46,734,"",9,17,3,731
13,"Jāzeps Janiševs",9,46,43,734,"",9,17,3,731
14,"Georgs Maiznieks",17,41,40,732,"",9,17,3,731
15,"Jānis Kotāns",19,40,39,732,"",9,17,3,731
16,"Valdis Igaunis",18,39,41,729,"",9,17,3,731
17,"Ernests Vasks",8,37,40,728,"",9,17,3,731
18,"Valdis Rande",15,37,40,728,"",9,17,3,731
19,"Dagmara Gmireka",14,35,40,726,"",9,17,3,731
1,"Valdis Rande",3,168,11,979,"",9,17,4,822
2,"Elmārs Zelgalvis",1,91,16,897,"",9,17,4,822
3,"Jānis Leja",2,88,21,889,"",9,17,4,822
4,"Lilita Laube",11,56,14,864,"",9,17,4,822
5,"Lauris Grīns",5,59,18,863,"",9,17,4,822
6,"Ilmārs Lapa",13,56,15,863,"",9,17,4,822
7,"Leons Bojārs",14,59,20,861,"",9,17,4,822
8,"Sarmīte Krecere",7,52,17,857,"",9,17,4,822
9,"Juris Lapinskis",9,52,17,857,"",9,17,4,822
10,"Vita Upeniece",16,52,19,855,"",9,17,4,822
11,"Jānis Valdemārs Liepiņš",4,48,19,851,"",9,17,4,822
12,"Aivars Lapšāns",17,46,17,851,"",9,17,4,822
13,"Valdis Igaunis",15,44,16,850,"",9,17,4,822
14,"Jānis Kleinbergs-Vītols",6,47,21,848,"",9,17,4,822
15,"Austris Upelnieks",10,44,18,848,"",9,17,4,822
16,"Jāzeps Janiševs",8,45,22,845,"",9,17,4,822
17,"Aleksandrs Dzenītis",12,44,21,845,"",9,17,4,822
1,"Elmārs Zelgalvis",1,146,26,1295,"",9,17,5,1175
2,"Sarmīte Krecere",2,99,20,1254,"",9,17,5,1175
3,"Jānis Lācis",5,97,21,1251,"",9,17,5,1175
4,"Ilmārs Lapa",3,91,23,1243,"",9,17,5,1175
5,"Jānis Leja",4,83,27,1231,"",9,17,5,1175
6,"Rita Andersone",11,75,20,1230,"",9,17,5,1175
7,"Jānis Kotāns",15,69,19,1225,"",9,17,5,1175
8,"Rudīte Jaunzeme",13,64,20,1219,"",9,17,5,1175
9,"Valdis Rande",7,60,21,1214,"",9,17,5,1175
10,"Valdis Igaunis",9,58,20,1213,"",9,17,5,1175
11,"Jānis Labrencis",16,60,24,1211,"",9,17,5,1175
12,"Modris Avotiņš",18,56,20,1211,"",9,17,5,1175
13,"Juta Gaile",17,52,17,1210,"",9,17,5,1175
14,"Andris Sproģis",14,56,22,1209,"",9,17,5,1175
15,"Jāzeps Janiševs",10,52,20,1207,"",9,17,5,1175
16,"Lilita Laube",8,53,25,1203,"",9,17,5,1175
17,"Jānis Volkolākovs",12,52,28,1199,"",9,17,5,1175
18,"Vilnis Edgars Našenieks",6,54,31,1198,"",9,17,5,1175
1,"Voicehs Teivāns",2,60,11,394,"",9,18,1,345
2,"Juris Ļabis",1,46,10,381,"",9,18,1,345
3,"Leons Gindra",4,36,6,375,"",9,18,1,345
4,"Daniels Stankevičs",23,31,6,370,"",9,18,1,345
5,"Jānis Grigalis",3,24,8,361,"",9,18,1,345
6,"Sintija Batkovska",21,15,4,356,"",9,18,1,345
7,"Solvita Sprudzāne",11,17,7,355,"",9,18,1,345
8,"Ksenija Šmite",13,16,6,355,"",9,18,1,345
9,"Arts Gabruševs",6,14,7,352,"",9,18,1,345
10,"Leons Mežeckis",16,13,6,352,"",9,18,1,345
11,"Čarlijs Šmits",7,12,6,351,"",9,18,1,345
12,"Andris Jermaks",19,11,6,350,"",9,18,1,345
13,"Leons Frīdenbergs",20,9,6,348,"",9,18,1,345
14,"Jēkabs Liepiņš",24,9,6,348,"",9,18,1,345
15,"Aivars Prikulis",8,8,6,347,"",9,18,1,345
16,"Aleksandrs Zoļins",9,10,8,347,"",9,18,1,345
17,"Guna Liepa",12,10,8,347,"",9,18,1,345
18,"Astrīda Mūrniece",14,7,6,346,"",9,18,1,345
19,"Skaidrīte Staņeviča",22,7,6,346,"",9,18,1,345
20,"Sergejs Stepanovs",26,8,7,346,"",9,18,1,345
21,"Sergejs Zmitrovičs",5,8,8,345,"",9,18,1,345
22,"Māris Druva",17,8,8,345,"",9,18,1,345
23,"Vera Saleniece",18,7,7,345,"",9,18,1,345
24,"Linards Laimonis Ozols",27,6,7,344,"",9,18,1,345
25,"Edmunds Kačinskis",10,6,8,343,"",9,18,1,345
26,"Ilva Ruķere",25,5,7,343,"",9,18,1,345
27,"Vineta Pukste",15,5,8,342,"",9,18,1,345
1,"Astrīda Mūrniece",1,61,15,450,"",9,18,2,404
2,"Leons Gindra",6,49,18,435,"",9,18,2,404
3,"Juris Ļabis",5,32,19,417,"",9,18,2,404
4,"Ināra Bauska",9,28,16,416,"",9,18,2,404
5,"Jānis Grigalis",7,24,14,414,"",9,18,2,404
6,"Voicehs Teivāns",8,26,22,408,"",9,18,2,404
7,"Solvita Sprudzāne",13,22,18,408,"",9,18,2,404
8,"Vera Saleniece",2,17,14,407,"",9,18,2,404
9,"Guna Liepa",16,20,17,407,"",9,18,2,404
10,"Signe Avena",19,20,17,407,"",9,18,2,404
11,"Edmunds Kačinskis",3,21,20,405,"",9,18,2,404
12,"Arts Gabruševs",4,21,20,405,"",9,18,2,404
13,"Čarlijs Šmits",10,19,18,405,"",9,18,2,404
14,"Leons Mežeckis",21,18,19,403,"",9,18,2,404
15,"Daniels Stankevičs",14,16,18,402,"",9,18,2,404
16,"Ksenija Šmite",17,17,19,402,"",9,18,2,404
17,"Jānis Dambītis",15,15,18,401,"",9,18,2,404
18,"Andris Jermaks",18,13,17,400,"",9,18,2,404
19,"Linards Laimonis Ozols",23,12,16,400,"",9,18,2,404
20,"Māris Druva",11,14,20,398,"",9,18,2,404
21,"Ilva Ruķere",20,10,16,398,"",9,18,2,404
22,"Aivars Prikulis",22,11,17,398,"",9,18,2,404
23,"Sergejs Zmitrovičs",12,11,18,397,"",9,18,2,404
1,"Sergejs Stepanovs",1,47,7,325,"",9,18,3,285
2,"Skaidrīte Marčenoka",3,49,17,317,"",9,18,3,285
3,"Ināra Bauska",9,28,18,295,"",9,18,3,285
4,"Voicehs Teivāns",2,26,17,294,"",9,18,3,285
5,"Solvita Sprudzāne",5,25,18,292,"",9,18,3,285
6,"Andris Jermaks",11,23,17,291,"",9,18,3,285
7,"Aleksandrs Vasiļjevs",12,19,15,289,"",9,18,3,285
8,"Tatjana Elksniņa",17,21,17,289,"",9,18,3,285
9,"Arts Gabruševs",7,20,18,287,"",9,18,3,285
10,"Skaidrīte Staņeviča",15,21,19,287,"",9,18,3,285
11,"Astrīda Mūrniece",16,20,18,287,"",9,18,3,285
12,"Ilva Ruķere",8,18,18,285,"",9,18,3,285
13,"Guna Liepa",18,15,17,283,"",9,18,3,285
14,"Jēkabs Liepiņš",19,14,16,283,"",9,18,3,285
15,"Daniels Stankevičs",13,12,16,281,"",9,18,3,285
16,"Sergejs Zmitrovičs",4,13,18,280,"",9,18,3,285
17,"Vera Saleniece",14,13,20,278,"",9,18,3,285
18,"Leons Mežeckis",6,11,19,277,"",9,18,3,285
19,"Vladimirs Nadeždins",10,13,22,276,"",9,18,3,285
1,"Leons Gindra",4,116,8,374,"",9,18,4,266
2,"Jānis Grigalis",7,47,2,311,"",9,18,4,266
3,"Leons Frīdenbergs",1,29,2,293,"",9,18,4,266
4,"Sergejs Zmitrovičs",8,22,3,285,"",9,18,4,266
5,"Čarlijs Šmits",6,20,2,284,"",9,18,4,266
6,"Sanita Auniņa",10,21,3,284,"",9,18,4,266
7,"Linards Laimonis Ozols",3,19,2,283,"",9,18,4,266
8,"Voicehs Teivāns",5,19,2,283,"",9,18,4,266
9,"Juris Ļabis",2,18,3,281,"",9,18,4,266
10,"Aleksandrs Zoļins",9,18,3,281,"",9,18,4,266
11,"Sintija Batkovska",15,18,4,280,"",9,18,4,266
12,"Astrīda Mūrniece",11,16,3,279,"",9,18,4,266
13,"Solvita Sprudzāne",16,17,4,279,"",9,18,4,266
14,"Ilva Ruķere",13,14,3,277,"",9,18,4,266
15,"Arts Gabruševs",14,14,4,276,"",9,18,4,266
16,"Leons Mežeckis",17,12,3,275,"",9,18,4,266
17,"Edmunds Kačinskis",12,12,5,273,"",9,18,4,266
1,"Astrīda Mūrniece",1,58,7,326,"",9,18,5,275
2,"Leons Gindra",3,27,11,291,"",9,18,5,275
3,"Ilva Ruķere",5,17,9,283,"",9,18,5,275
4,"Vineta Pukste",9,12,10,277,"",9,18,5,275
5,"Juris Ļabis",4,10,9,276,"",9,18,5,275
6,"Vera Saleniece",13,7,8,274,"",9,18,5,275
7,"Voicehs Teivāns",2,9,11,273,"",9,18,5,275
8,"Daniels Stankevičs",11,6,8,273,"",9,18,5,275
9,"Čarlijs Šmits",16,7,9,273,"",9,18,5,275
10,"Edmunds Kačinskis",6,6,9,272,"",9,18,5,275
11,"Linards Laimonis Ozols",17,5,8,272,"",9,18,5,275
12,"Leons Mežeckis",18,4,8,271,"",9,18,5,275
13,"Leons Frīdenbergs",8,5,10,270,"",9,18,5,275
14,"Guna Liepa",10,4,9,270,"",9,18,5,275
15,"Arts Gabruševs",14,4,9,270,"",9,18,5,275
16,"Sintija Batkovska",15,5,10,270,"",9,18,5,275
17,"Solvita Sprudzāne",7,4,10,269,"",9,18,5,275
18,"Sergejs Zmitrovičs",12,4,12,267,"",9,18,5,275
